channel_id,video_id,published_at,title,description,url_thumbnail,tags,category_id,stats_view_count,stats_like_count,stats_favorite_count,stats_comment_count,content_details_duration_seconds,content_details_caption,content_details_licensedContent
UCf_MY8uWjWH8gwzFK6vCAmg,GqCM4SyS5R0,2019-04-07T21:46:22Z,La persistencia de la maldad humana - Documental Corto,"La maldad, el horror, la malicia... adjetivos varios para describir algunos actos  de los que son capaces los individuos y los imperios a lo largo de las eras. |n| Revisamos la cuestión en su filosofía, su historia y su cuestión psicológica. |n|  |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/GqCM4SyS5R0/maxresdefault.jpg,"Investigación,Maldad,américa,análisis,anécdota,batalla,bien,bondad,ciencia,conquista,criminal,derechos humanos,dilema,documental,empresas,enfermedad mental,esclavo,estudio,explicación,filosofía,gobierno,guerra,historia,horror,humanidad,mal,patología,poder,psicología,psicopata,psiquiatria,reflexión,religión,riqueza,sociedad,solidaridad,terror",28,149494,11258,0,1015,1704,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,xE1zsOBOGL0,2020-01-21T22:30:00Z,La Humanidad es Perturbadora - Hunter X Hunter,"En esta ocasión hago un análisis de una de los mejores animes de la actualidad. |n| Hunter X Hunter. |n| Específicamente del arco de las hormigas químera. La batalla entre Meruem e Isaac Netero. |n|  |n|  |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/xE1zsOBOGL0/hqdefault.jpg,"animación,anime,análisis,arco,biología,crítica,entretenimiento,filosofía,gon,historia,hormiga químera,humanidad,interesante,japón,literatura,manga,meruem,narrativa,nen,netero,opinión,personaje,reflexión,togashi",25,436116,40962,0,2296,1032,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,etlRtp8tW4Q,2020-04-16T00:54:14Z,Ideas Tontas de la Cuarentena,"En este video hablaré sobre diferentes ideas y creencias erroneas, falsas o directamente confusas que han surgido en medio de la cuarentena actual. |n| Con un toque de comedia y humor intentaré abordar al menos las más conocidas o más expandidas en redes sociales. |n|  |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos  |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.  |n| ¿Cómo apoyar por otro medio? Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/etlRtp8tW4Q/maxresdefault.jpg,"Ideas,aislamiento,antipatía,cantando,ciencia,clase social,comedia,conocimiento,crítica,cuarentena,disciplina,diversión,empatía,emprendedor,espectáculo,estrés,falso,famosos,filosofía,home office,humanos,humor,internet,meme,pensamiento,personas,productividad,reacción,real,redes sociales,salud mental,sarcasmo,sociedad,sátira,tontas,trabajo,tranquilidad,verdad,visión",1,256611,26192,0,2305,824,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,QLJ_ggyf3cE,2021-03-01T04:13:47Z,La Hipocresía de la Justicia Social,"En nombre de ser muy ""despiertos"" y de buscar la justicia, muchos movimientos, grupos e individuos están aceptando y dándole poder a ideas aterradoras. |n| Vamos a debatir y reflexionar sobre esto. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos  |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.  |n| ¿Cómo apoyar por otro medio? Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/QLJ_ggyf3cE/maxresdefault.jpg,"Historia,análisis,argumento,blanco,conocimiento,conquista,crítica,cultura,curioso,debate,deuda histórica,entretenimiento,españa,exito,extraño,facebook,felicidad,feminismo,filosofía,funas,futuro,heterosexual,hipocresía,hombre,humanidad,instagram,justicia,justicia social,meme,mexico,moral,mujer,mujeres,pensamiento,posmo,posmodernidad,progresista,progreso,redes sociales,sociedad,tik-tok,twitter,verdad,visón,ética",1,245808,29588,0,4043,899,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,1OurWeDyG7k,2019-12-14T03:43:53Z,Un año de polémicas - En vivo,Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: www.instagram.com/esquizo_natural/ |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.,https://i.ytimg.com/vi/1OurWeDyG7k/hqdefault.jpg,"Directo,año 2019,comentarios,crítica,humor,noticias,polémicas,preguntas,respuestas,youtube",22,25764,1130,0,94,8739,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,t-eVu6Lw6g4,2017-06-11T05:31:30Z,1984 - Podcast,"*********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Discord:  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n|  |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido.  |n|  |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n|  |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n|  |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen. |n|  |n| ¿Y Berserk? Es difícil decirlo, aún no termina.",https://i.ytimg.com/vi/t-eVu6Lw6g4/maxresdefault.jpg,"1984,Análisis,Book,Crítica,Curiosaidad,Distopía,Filosofía,Libro,Literatura,Podcast,Política,Radio,Reseña,Sociedad,Youtube",26,113836,7456,0,713,1240,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,IxUuFie6tJg,2017-05-04T13:29:25Z,El reto de la depresión - Minidocumental (Parte 1),"*********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n|  |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido.  |n|  |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n|  |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n|  |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen.",https://i.ytimg.com/vi/IxUuFie6tJg/maxresdefault.jpg,"Ansiedad,Análisis,Ciencia,Consumismo,Crítica,Curiosidad,Depresión,Documental,Estrés,Felicidad,Psicología,Sociedad,Tristeza",27,98733,7410,0,468,701,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,HPBrtxi2koY,2017-10-01T17:05:20Z,Live! ¿Un mundo superficial? (Disponible 1 días más),"Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Discord: https://discord.gg/MJUdxK9 |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| El canal de Void: https://www.youtube.com/channel/UCzKrS3oeczIGyoqlaJabf8g/featured |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdidos. |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio.",https://i.ytimg.com/vi/HPBrtxi2koY/maxresdefault.jpg,"Dinero,Live,Moda,Mundo superficial",26,31069,2058,0,163,4565,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,YXs_E-2owL0,2019-11-05T00:30:01Z,¿Cómo hacer Trampa en un Debate?,"En esta video crítica hablo de los debates y cómo se han vuelto un problema para quienes buscan informarse en vez de un medio de divulgación adecuado. |n| Cómo mucho está truqueado y manipulado para que se logren más puntos de espectáculo que de conocimiento. |n|  |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/YXs_E-2owL0/maxresdefault.jpg,"Expresión,Truco,animación,análisis,argumento,ciencia,comedia,comentario,conocimiento,debate,dibujo,espectáculo,explicación,falacia,filosofía,humor,intelectual,inteligencia,internet,mente,opinión,oratoria,persuasión,polémica,redes sociales,reflexión,sarcasmo,secreto,trampa,versus,zizek,zizek vs peterson",28,54743,5369,0,622,837,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,NKo0HDd6iQA,2018-08-04T00:48:40Z,¿Cómo empezar a filosofar?,"¿Cómo comenzar con la filosofía? Una serie de consejos y métodos para aprender a filosofar. |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n|  |n| Instagram: https://www.instagram.com/esquizo_natural/ |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/NKo0HDd6iQA/maxresdefault.jpg,"Filosofía,Investigación,Nietzsche,Nihilismo,Reflexión,Schopenhauer,Séneca,Tutorial,análisis,clásicos,crítica,crítico,curiosidad,debate,diálogo,educación,espacio,fenomenología,filosofar,foucault,griegos,guía,historia,humano,libros,mente,pensamiento,posmodernidad,profundo,realidad,recomendación,sociedad,socrates,vida",27,105220,9037,0,527,689,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,RcYskQR2Vjo,2018-09-07T23:24:24Z,¿Se debería acabar con los débiles?,"¿Deberíamos evitar que haya débiles para que la sociedad no llegue a su decadencia? ¿Debilitar a los fuertes fortalece a los débiles? |n| Dilemas muy delicados y complejos de la filosofía y la política. |n|  |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n|  |n| ¿Sigues ocultando mensajes en las descripciones de los videos? Yep, en el siguiente video estaremos criticando cierto poder.",https://i.ytimg.com/vi/RcYskQR2Vjo/maxresdefault.jpg,"1984,acabar,análisis,belleza,bueno,ciencia,civilización,controlar,cosmos,crítica,decadencia,desarrollo,distopía,débil,débiles,enfermedades,epidemía,experimento,filosofía,fuerte,futuro,genética,historia,humanidad,humano,inhumano,malo,moral,mundo,occidente,opinión,pasado,país,poder,progreso,reflexión,regular,salud,sobrepoblación,sociedad,tecnología,thanos,un mundo féliz,utopía,vlog,ética,éxito",28,58823,5964,0,937,783,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,7wsTFyiS9rY,2017-04-18T20:30:23Z,El horror de la corrección política,"*********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| Página web (aún en progreso): https://www.esquizofrenianatural.com |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido. Cada día 30 estarán disponibles en el canal. |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen. |n| ¿Analizarás Oyasumi Pun Pun? Sí, aunque no sé cuándo, es un reto mayor. |n| ¿Y Berserk? Es difícil decirlo, aún no termina.",https://i.ytimg.com/vi/7wsTFyiS9rY/maxresdefault.jpg,"Censura,Crítica,Europa,Feminismo,Hillary,Izquierda,Política,Políticamente correcto,Posmodernos,Progres,Trump,correción política",27,39011,2924,0,231,440,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,9Q-riYr2Djs,2021-11-05T04:03:20Z,La RELIGIÓN de las MÁQUINAS,"¿La tecnología es moralmente neutral? La ia, los bitcoins, los robots y un sin fin de tecnologías no son buenas ni malas. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos   |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.",https://i.ytimg.com/vi/9Q-riYr2Djs/maxresdefault.jpg,"análisis,bauman,blockchain,calificación,ciencia,científico,consumismo,creencia,crítica,crítica social,cultura,cyberpunk,descubrimiento,dios,divulgación,elon musk,ensayo,entretenimiento,escuela,espiritualismo,espirítu,examenes,filosofía,gobierno,ingeniería social,inteligencia artificial,invento,jaón,matrix,meta,mundial,máquina,neil postman,opinión,pensamiento,posmodernidad,reflexión,religión,sociedad,sociedad del cansancio,tecnología,tesla",1,86577,9538,0,464,603,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,x3a8X93wYC8,2020-10-18T22:17:08Z,Nuestra Conciencia es una Ilusión,"En esta ocasión toca hablar de... la mente (perdón, ese es el chiste de Aldo), bueno toca hablar sobre la conciencia y el gran misterio que representa, pero también sobre las ideas que giran en torno a ella, desde la conciencia cósmica hasta las cuestiones del lenguaje. |n|  |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos  |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.  |n| ¿Cómo apoyar por otro medio? Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/x3a8X93wYC8/maxresdefault.jpg,"Noam Chomsky,alma,asombroso,cerebro,cielo,ciencia,científico,conocimiento,curiosidad,cósmico,dios,divulgación,documental,elon musk,espíritu,hard problem,hipotesis,inmortalidad,inteligencia,meditación,mente,misterio,neuralink,neuronas,psicología,sinapsis,tecnología,teoría,universo,vida más allá",1,107015,12271,0,1041,921,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,ba9667uSMjk,2017-05-25T22:52:10Z,Sobrevivir a la escuela - Podcast,"*********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Discord:  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n|  |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido.  |n|  |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n|  |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n|  |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen. |n|  |n| ¿Y Berserk? Es difícil decirlo, aún no termina.",https://i.ytimg.com/vi/ba9667uSMjk/maxresdefault.jpg,"Análisis,Autoayuda,Consejos,Curiosidad,Educación,Escuela,Podcast,Reflexión,Secundaria,Sobrevivir,Universidad",27,107082,7244,0,537,1399,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,o1Hkr2V_Rqw,2018-03-29T18:22:57Z,Live! Anécdotas,"Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| El canal de Void: https://www.youtube.com/channel/UCzKrS3oeczIGyoqlaJabf8g/featured |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdidos. |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio.",https://i.ytimg.com/vi/o1Hkr2V_Rqw/maxresdefault.jpg,,22,26435,1546,0,89,6906,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,d6MBqEjBv78,2021-12-09T04:45:41Z,La Mujer que PERDIÓ su PROPIO CUERPO,"Christina es una mujer que tuvo una enfermedad muy fuerte por lo que perdió la capacidad de sentir su propio cuerpo, en palabras poéticas, perdió su propio cuerpo. |n| Vamos a hablar sobre salud, enfermedad y prejuicios. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos   |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.",https://i.ytimg.com/vi/d6MBqEjBv78/maxresdefault.jpg,"Byung-Chul Han,Enfermedad,Oliver Sacks,aceptación,análisis,anécdota,aprendizaje,argumento,cerebro,ciencia,comentario,conocimiento,crítica,cultura,cáncer,debate,depresión,deseo,diversión,divulgación,educación,ensayo,entretenimiento,extraña,felicidad,filosofía,historia,inteligencia,internet,madurar,medicina,narración,neurología,pensamiento,raro,redes sociales,reflexión,salud,salud mental,simone biles,sociología,tratamiento,trsiteza,vivencia",1,131881,16747,0,838,781,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,0clP8yhPl0Y,2018-01-31T22:11:32Z,¿El final de la educación? - Minidocumental,"La educación y su problema fundamental, uno tan profundo y a la vez tan fácil de ver. |n|  |n| *********************Preguntas frecuentes **************** |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Discord: https://discord.gg/ruK4hk6 |n| Ivoox (podcast): mx.ivoox.com/es/escuchar-esquizofrenia-natural_nq_361706_1.html |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/0clP8yhPl0Y/maxresdefault.jpg,"Crítica,Educación,Escuela,Exámen,Neil Postman,Paulo Freire,Universidad,adolescentes,análisis,ciencia,curiosidad,desarrollo,documental,estudio,filosofía,infancia,inteligencia,internet,jóvenes,mente,niñez,pedagogía,posmodernidad,progreso,psicología,sociedad,tecnología,éxito",28,99047,7176,0,454,827,0,1
